train_loss,train_perplexity,val_loss,val_perplexity
7.37083114,1588.953878,6.352236321,573.774419
4.400811765,81.5170145,3.390110642,29.66923475
3.234171669,25.3853356,2.90988131,18.35461992
2.854195109,17.36045831,2.742802301,15.53044516
2.651712787,14.17830228,2.655106303,14.2264983
2.486788154,12.0225993,2.59883844,13.44810818
2.326288709,10.23986779,2.565329248,13.00493952
2.173568498,8.789593791,2.551699881,12.82889285
2.021503702,7.549668853,2.560628003,12.9439436
1.870542466,6.491817033,2.582309091,13.22764677
1.716177098,5.563220116,2.633951477,13.92870024
1.563262622,4.774372837,2.691360195,14.7517275
1.412100214,4.104566826,2.758344368,15.77370587
1.265065916,3.543326291,2.84301408,17.16743164
1.130120111,3.096028344,2.925229477,18.63850266
1.012680476,2.752970404,3.003632956,20.1586395
0.916598152,2.500768668,3.058570754,21.29709661
0.847524518,2.33386226,3.097523225,22.14303999
0.804461801,2.235493034,3.121734133,22.68568554
0.786269225,2.195191366,3.129050818,22.85227828
